,III,ABF,ADM,AAL,ANTO,AHT,AZN,AUTO,AV.,BA.,BARC,BDEV,BKG,BHP,BP,BATS,BLND,BT-A,BNZL,BRBY,CCL,CNA,CCH,CPG,CRH,CRDA,DCC,DGE,DLG,EVR,EZJ,EXPN,FERG,FLTR,FRES,GSK,GLEN,GVC,HLMA,HL.,HSBA,IMB,INF,IHG,IAG,ITRK,ITV,JE.,JMAT,KGF,LAND,LGEN,LLOY,LSE,MCRO,MKS,MNG,MRO,MNDI,MRW,NG.,NXT,NMC,OCDO,PSON,PSN,PRU,RB.,REL,RTO,RIO,RMG,RMV,RR.,RBS,RDSA,RDSB,RSA,SGE,SBRY,SDR,SMT,SGRO,SVT,SN.,SMDS,SMIN,SKG,SSE,STAN,SLA,STJ,TW.,TSCO,TUI,ULVR,UU.,VOD,WG.,WTB,WPP
2018-09-07,8585662360.223053,7871299731.8958,3355398034.682211,15316488831.408476,2494493478.2246003,10840656491.204401,71350882041.666,3982042110.3698254,19113829456.093807,19717640427.4464,29636477975.0,5440937855.251188,4431061433.5035305,32022861911.99172,106270205548.45094,81564731120.6255,5993093005.952052,18643721530.912605,7736266668.45138,8076120817.067679,8343310795.71192,8278707335.094089,4987330343.132641,25663379201.145718,20782815122.079185,6670776879.614009,5881748268.2699,65642870172.153206,4433171805.7,1564590534.0516808,3746467110.4560003,17240187840.535805,15362278424.6656,5500353661.76115,1536423133.065,74725113514.168,36371897651.076546,5946582524.318099,5176751375.3778,5645492056.709999,130752907148.58307,25622143081.155,6196906913.904072,8586413327.38817,10858915946.37024,8049927654.15552,5687613361.660031,4128200502.08896,6583008656.1012,56180470.7352871,6501260272.239149,14733508637.310963,42203538269.01483,15875421120.0,6644416567.149154,4462423674.441128,0.0,9785157063.837011,7541485355.9016,6151718397.579497,25922578873.040638,7329098895.25248,3156973145.0082,4436721030.545856,6923894459.875952,7065071340.108359,43351339750.953255,43670017310.154236,14957179686.000002,5819263920.532624,39988105096.040794,4657296000.0,428175142.55568004,17932368383.7634,11047951600.0,202919239563.83926,205867319369.24802,6282904454.995968,6276178294.552512,6965815739.149115,5145083231.776,7256458344.03714,6487353615.7781515,4605288909.242175,11993857137.44664,5172502726.898929,6180390718.080649,7476244714.624399,12651618046.193626,20344634283.73656,10617554712.891796,5431315578.03876,53891982.14413313,22375103860.6548,5706557715.404,49180316456.55285,4888069392.24374,43953427371.07974,4428773301.890994,8499395201.2818,14191452421.658998
2018-09-10,8566846532.127013,7826221803.915779,3345436437.3501506,15204371385.712927,2498515773.5402,10946278476.504,72020191200.64091,3993983643.80346,19189757275.384167,19647674606.574818,30027102040.0,5478298830.766104,4482050352.609241,31930103128.30985,106586898282.43776,80867502075.76805,6039990375.414997,18698088596.839447,7818322954.709881,8025934597.84116,8388322183.25892,8407276051.304192,4973569478.961599,25781679965.748417,20875257890.515438,6668118288.907339,5911822948.969601,65850949380.232,4404762709.6,1547686584.7953568,3691831131.76185,17513841615.782402,15440694904.1024,5468164320.65355,1496630879.2589998,73999912412.52231,35732823929.88852,5946582524.318099,5191648501.637879,5666324130.719998,130333763346.09181,25607908557.221024,6215016896.914951,8619853683.677357,10774888620.594755,8040321535.23648,5766607991.683088,4192703634.9341,6567866600.537999,56095122.50781229,6560161837.559551,14786065743.032639,42656180916.43531,16155736479.999998,6703801776.641779,4447204385.518863,0.0,9356894221.520538,7512507506.3112,6251545824.802533,25961226027.52896,7269906466.583039,3129595600.1192403,4413121450.596145,6843599519.663297,7079982845.68056,43544757388.15262,44021758465.688324,15088502184.0,5828342335.38525,40056470569.9192,4673232000.0,429966670.34879994,17991526712.452106,11241854424.0,201549005288.0859,204497085093.49466,6297220969.0535755,6295602505.230287,6978921695.38458,5160695419.599999,7235959874.138729,6469427247.174529,4612357656.608625,11985191055.699928,5192774499.137187,6168577292.05055,7377811398.632481,12732426784.213224,20292089626.990833,10668315600.27108,5453514415.551181,54590822.68460288,22515592164.50989,5676624478.98,49487331388.495995,4888069392.24374,44070452108.12001,4472970041.622222,8416386246.02512,14368084232.9157
2018-09-11,8591307108.651865,7722195816.269579,3345436437.3501506,15229286373.645271,2481756209.7252,11512796397.656399,72386416966.87248,4032563982.5890503,19097844652.032677,19724000956.616543,29677238747.0,5480265197.898467,4482050352.609241,31533770143.487305,107675529555.51744,78676210791.93034,6069301231.329337,18706452760.82819,7880685732.26634,8041376511.44932,8388322183.25892,8370941414.11438,5010920395.997281,25718586224.626984,20883661778.555103,6713281913.826799,5976268693.326101,65679590032.402405,4420996478.8,1518104673.5967898,3626788299.9831,17623303125.88104,15472551598.873602,5496329994.1227,1462733774.165,73215911221.55399,35259663578.6243,5924247942.06714,5187924220.07286,5739236389.754999,129894660314.91046,24753837121.182526,6170565120.433704,8606859017.483091,10778120440.81689,8027513376.67776,5728906009.172084,4190358066.467004,6630327579.7362,56543200.702055,6574887228.889649,14710149923.65688,42555593661.45298,16196758240.0,6747719409.924563,4393984935.203321,0.0,9430434305.55468,7526996431.1064005,6275034631.2079525,26019196759.26144,7296812115.97824,3129595600.1192403,4334153625.379801,6690730306.566126,7074018243.451679,43312656223.513374,44035286971.6704,14975293134.000002,5864655994.79575,39720340323.350395,4685184000.0,436505746.793688,18024803272.3395,11106573384.0,204164907087.2514,207029942391.09933,6252226210.586808,6258912329.505599,6987658999.541555,5181511670.032001,7250992085.397565,6523206352.985399,4575835795.2153,12028521464.433481,5208778529.851603,6166608387.7122,7405935203.2016,12631415861.688726,20255965175.478146,10729264203.670477,5428849040.537381,54542066.36782592,22178420235.257668,5648829330.872,49817517258.699,4869033795.166852,44203434763.84759,4532765630.670354,8387513565.935841,14179270917.434399
2018-09-12,8619530850.795925,7729130882.1126585,3348756969.7941704,15426530028.109663,2543431404.5644,11459985405.0066,72196989846.40788,4027971085.1145754,19069871244.925705,19673116723.255394,29249250641.0,5476332463.633739,4490755777.822411,31989131445.19832,109437132888.3191,83291203041.2249,6034128204.232129,18739909416.783173,7890532486.617361,8191935169.12888,8386521727.75704,8069084428.229788,5044339637.555521,25947301036.192204,20480275152.65142,6779698315.189408,5971972310.369,65569430451.65481,4380412055.8,1545085977.2174609,3681424278.6772504,17682594777.18447,15543616533.363201,5536566670.507199,1474155624.7945,73617711831.92525,36267433677.42082,5929831587.62988,5169302812.24776,5702780260.2375,130174089516.57133,25541480778.862476,6200199638.08787,8670049265.343298,10894465968.813715,8005099099.2,5816877301.69776,4216159319.6050606,6656826176.971799,56116459.56468099,6549117794.0619755,14651753139.521679,42304125523.99716,16388193120.0,6727024564.1922865,4460901745.548901,0.0,9495322614.99657,7498018581.516,6243324742.560637,25854946352.686073,7356004544.64768,3168950820.8971205,4234309248.66948,6652126969.925425,7103841254.596081,43312656223.513374,44014994212.69729,14789630292.0,5846499165.090501,40272961237.20079,4754903999.999999,434714219.00056803,17828841308.55817,11038932864.0,206157975124.71085,209147577180.9,6197005370.65032,6254595838.243872,7066294736.95434,5169368857.28,7286522766.554807,6549099996.523969,4555807677.677025,12158512690.63413,5195975305.28007,6172515100.72725,7330938391.017281,11585952813.560152,20095047164.19435,10644623237.43361,5406650203.0249605,55127142.169149436,22272079104.494396,5693729185.508,50107153986.94724,4829602915.507584,44304501582.200554,4742050192.338817,8373077225.8912,14027002114.6269
2018-09-13,8621412433.605528,7770741277.171139,3343776171.128141,15681908654.416187,2587676653.0360003,11205532440.421202,71098312547.7132,3966426258.9566107,19065875043.910423,19425056085.619774,29245853910.0,5438971488.118824,4463395870.00959,32043943453.737602,108665194349.22623,81708603780.67545,6012633576.561612,18718999006.81131,7860992223.5643,8041376511.44932,8318104418.6856,8071879400.321312,5107246445.194561,25639719048.22518,20488679040.691086,6779698315.189408,5954786778.540601,65092072268.41519,4358767030.2,1544435825.3229868,3693131988.3974247,17582255059.59405,15448046449.049599,5621063690.91465,1461628433.7814999,73284511325.7637,36808188364.579926,5907497005.37892,5150681404.42266,5637680028.956249,130972458664.1737,24900927201.8336,6178796930.893194,8631011945.530714,10994652395.699867,7880219553.25248,5718134014.168941,4130546070.556055,6666289961.6988,55305651.4036704,6523348359.234301,14791905421.44616,42562778465.380295,16230943040.0,6770942197.475071,4368128164.3396,0.0,9460715516.627562,7559596511.8956,6112961867.010554,25655269387.82976,7256453641.88544,3076551606.8968806,4186202412.618144,6517787358.415789,7062089038.993919,43673702479.61887,44008229959.70624,14508871848.0,5828342335.38525,40563514501.18399,4804704000.0,428443871.724648,17655063718.035103,11156176432.0,204372518341.15344,207901909657.48785,6209276668.413984,6237329873.19696,6994211977.659288,5162430107.136,7317953753.73237,6503288165.64804,4506326446.111875,12071851873.167028,5200243046.803913,6160701674.697149,7237192375.78688,11313223322.744001,20114751410.474003,10685255639.699873,5394317515.518061,55224654.80270336,21963004836.013187,5672348302.348001,49539465999.58068,4814646374.947172,44756642611.674324,4652356808.766619,8371272683.385619,13704192252.675
2018-09-14,8747478481.848997,7753403612.563438,3352077502.23819,16039023481.446453,2629910753.8498,11493592400.329199,71287739668.1778,4012355233.7013607,19077863646.95627,19908456302.55072,29055636974.0,5470433362.236648,4490755777.822411,32263191487.894753,108942300491.4647,81000307608.12184,6012633576.561612,18903010614.5637,7962742018.524838,8311609999.592119,8469342680.843519,8010390014.307786,5107246445.194561,25773793248.10824,20421447936.373802,6835481131.735592,6113752947.9532995,65373591196.9924,4369589543.0,1572392356.785369,3697034558.3041496,17741886428.4879,15639186617.6768,5568756011.6147995,1446522115.207,72725910477.19878,37060130889.279045,5756738575.184939,5213994191.027999,5741840399.006248,131411561695.35504,24839244264.786373,6047087963.541355,8727661618.19937,11036666058.587612,7836992018.1168,5737882671.674705,4115299875.519932,6620863795.009199,55988437.2234688,6534392402.731875,14797745099.85968,42304125523.99716,16374519199.999998,6786452620.156406,4328574033.445839,0.0,9516952051.4772,7726219147.0404005,6046018768.755108,25484577788.839676,7197261213.216,3066285027.5635204,4151710718.845488,6465286820.584436,7118752760.16828,43983170699.13788,45185209980.147194,14409247884.000002,5806554139.73895,40979404467.277596,4835580000.0,431355104.388468,18139422534.173866,11097554648.0,205078396604.42032,208275609914.51147,6223593182.471593,6321501452.800655,7016055238.051727,5214470733.216,7453243655.061876,6443533603.63596,4439173346.1306,12106516200.15387,5205577723.708719,6219768804.847651,7166882864.36408,10949584001.6558,20101615246.287567,10776648929.34542,5426382503.036,55289663.22507263,21944273062.165844,5888295222.264,49383062166.32662,4760258954.727492,44533231750.051994,4686154315.61991,8454281638.6423,13698101500.5627
2018-09-17,8785110138.041075,7847027001.445019,3378641761.7903504,16053557224.406988,2604436216.851,11234338436.411999,70997284750.13208,4028889664.609471,19101840853.047962,19959340535.911873,29065827166.999996,5497962502.089744,4510653892.59537,32318003496.434036,108605814461.60373,81210583034.3487,6016541690.683524,19137207206.248558,7916790498.220079,8141748949.902358,8669193241.5522,8130573814.243316,5046305475.29424,25892094012.710938,20547506256.968704,6811583639.101974,6130938479.7817,64749353572.756004,4352002959.7,1611401470.4538088,3742564540.5492754,17518402512.036514,15609780437.888,5512424664.676499,1452048817.1245,72892510730.27954,36912652338.23566,5555727334.9263,5236339880.41812,5791316574.78,130812784834.65323,24915161725.767574,6033917066.80617,8610566078.87543,11078679721.475351,7768148165.863681,5673250701.65584,4096535327.783164,6643576878.353999,56756571.270742,6538073750.5644,14751027672.551521,42598702485.01684,16241198480.0,6737350135.357963,4331617891.230291,0.0,9469367291.219814,7708107991.0464,6078903097.722695,25668151772.6592,7226857427.55072,3033774193.00788,4141726281.1744566,6476095754.843832,7106823555.710519,43351339750.953255,45658707689.52,14228113404.0,5801107090.827374,41076255555.271996,4870440000.0,427772048.80222803,18169001698.51822,11273420000.0,205369052359.88318,208815399174.65677,6258361859.46864,6271861803.290785,7026976868.247948,5219674795.824,7270123990.636081,6433574509.967279,4476873332.085,12149846608.887419,5206644659.08968,6170546196.3889,7321563789.494241,11338476053.375124,19966969563.376644,10790183191.616327,5414049815.529099,55387175.85862656,22019200157.555225,5884019045.632,49278792944.15726,4803768890.903236,44703449549.38329,4725151438.91217,8463304351.170199,13984366849.840797
2018-09-18,8916820934.713356,7801949073.464999,3396904690.2324605,16360842075.572563,2650022230.4278,11162323446.435,70833114579.06276,4105131762.685755,18870061194.161606,20105632706.825184,28780501763.000004,5521558907.678112,4493243042.16903,32667957089.41565,108882920603.8422,79683319412.28,6004817348.317788,19312854650.012203,7883967983.71668,8222818996.345199,8687197796.571001,8348581637.382188,5042373799.8168,25687039354.06626,20673564577.563602,6792976097.5227995,6221162521.880799,64467834644.1788,4372295171.2,1655286723.3308039,3699636271.5753,17331405765.618,15778865971.673601,5520471999.9534,1467155135.699,72853310670.73114,37938857255.91259,5427303486.98328,5213994191.027999,5767880491.518749,129854741857.53036,24473891483.81435,6012514359.611497,8666324018.233513,11094838822.586023,7744132868.56608,5502694114.106061,4116472659.7534804,6671968232.535,56244481.9058932,6556480489.727025,14727668958.897438,42749583367.49033,16265127839.999998,6739964198.583897,4266223009.776939,0.0,9430434305.55468,7639285598.2692,6047193209.075378,25613401637.13408,7183808388.518399,2939663882.4520802,4174402622.643288,6496169489.896997,7112788157.9394,42912926439.968,45536951135.68128,13933769874.0,5801107090.827374,41195895134.5592,4836576000.0,428667812.698788,18087658996.57125,11300476208.0,208275609914.51147,211597389976.9439,6248135777.99892,6230855136.304368,7005133607.855507,5256103234.08,7249625520.73767,6439549966.168488,4456845214.546725,12154179649.760777,5147963213.136825,6105572353.22335,7405935203.2016,11343526599.50135,19631997376.622623,10803717453.887234,5406650203.0249605,55208402.69711103,22019200157.555225,5896847575.527999,49093425438.07837,4790172035.848316,44926860411.005615,4825244055.362305,8519245168.843179,13826007294.920998
2018-09-19,8890478775.3789,7715260750.426499,3343776171.128141,17187189175.328636,2805550982.6310005,11167124445.7668,70732086781.48164,4225465676.5170007,18898034601.268578,20232843290.228065,29402103536.0,5604146327.2374,4596464512.55376,33705168943.312943,109536099367.68999,78797949196.588,6000909234.195878,19095386386.304832,7880685732.26634,8149469906.706439,8780821482.66876,8270322418.819515,4971603641.22288,25340023777.89834,20808026786.198166,6790330732.990452,6328572095.808301,63965996554.1064,4383117684.0,1714450545.7279377,3707441411.38875,17399819209.429653,15886688630.899199,5516448332.31495,1520948367.696,73343311415.08633,39278454094.55673,5575270094.39589,5173027093.812779,5843396759.805,132170012385.57733,24355270451.031227,5984526204.04923,8631011945.530714,11101302463.03029,7624056382.07808,5493717451.60344,4114127091.286384,6793104677.0406,52702530.465689,6527029707.066825,14932057703.37064,43489618172.0032,16278801760.0,6812246195.996637,4247959863.0702205,0.0,9447737854.739185,7599441055.0824,5963807946.336139,24924194048.759037,7084257485.75616,2848975765.0074005,4081819655.148264,6562567228.919001,7226115600.28812,44498951065.00287,45604593665.59168,13616784534.0,5675824965.86115,42415079418.72399,4722036000.0,426383614.76256007,18265133982.637363,11584566392.0,208690832422.31555,211680434478.50473,6307447050.523294,6261070575.136465,6922129218.364236,5318551985.375999,7219561098.220001,6343942666.949159,4351992128.611051,11998190178.319996,5103151927.136463,6162670579.0355,7382498699.393999,11293021138.239101,20278953462.8044,10871418380.69531,5483112865.56774,56216033.24383488,22084761366.02094,5871190515.736,48015976808.99488,4690914993.9474,44900263879.86011,4861641370.435081,8481349776.226001,13874733311.819399
2018-09-20,8960097339.334248,7923312725.718899,3360378833.3482404,17600362725.206676,2875941150.6540003,11104711454.453398,70365861015.25008,4248430163.889375,19237711687.56755,19997503710.93273,29595717203.0,5672969176.870139,4605169937.76693,34109934544.833843,109951758581.0477,77934713236.2883,6012633576.561612,18915556860.546818,7811758451.809199,7751840631.29632,8786222849.1744,8351376609.473712,5044339637.555521,25371570648.45906,21135778419.7449,6795634039.887591,6341461244.679601,64969672734.2512,4392587382.7,1737856013.9290018,3702237984.8464503,17550328785.81528,15791118546.5856,5568756011.6147995,1561477515.091,72804310596.29561,39536541558.88267,5421719841.42054,5180475656.94282,5882456898.573749,132868585389.72943,24602002199.220123,6000989824.96821,8606859017.483091,11091607002.36389,7684895135.232,5454220136.591911,4151656186.7599196,6918026635.437,51785037.02033489,6534392402.731875,15189003553.565523,44251207388.29798,16227524560.0,6848408617.938754,4345315251.260331,0.0,9629425121.176476,7689996835.0524,5963807946.336139,25181841745.347836,7159593304.062719,2847264668.4518404,4113588320.465184,6681465505.772356,7258920912.546959,45478933760.14638,46301311723.6688,13947354960.0,5713954308.242174,43491835632.30879,4707096000.0,421367336.94182396,18405635013.273033,11701809960.0,208773876923.87637,211971090233.96753,6411753081.51444,6230855136.304368,6867521067.383135,5375796674.064,7220927662.879896,6383779041.62388,4412076481.225875,11872531992.9927,5120222893.231838,6265053604.6297,7387186000.15552,11404133153.01605,20689458593.6304,10966187832.045198,5616305890.642261,56167276.92705792,22375103860.6548,5856223897.524,48687934018.53083,4754820212.7055235,44698130243.15419,4883739740.300694,8472327063.698099,13813825790.6964
2018-09-21,9022189572.05118,7895572462.34658,3400225222.6764803,18279296146.36305,3002643453.0954,11315955425.0526,71603451535.6188,4264964594.7974854,19637331789.09575,19984782652.592445,29976151075.0,5505827970.619201,4561642811.70108,35374827049.58664,112227987606.57791,80059601753.9491,6112290486.67037,19141389288.24293,7841298714.86226,7767282544.904479,9002277509.4,8396096162.938096,5132802335.79792,25687039354.06626,21413106725.05368,6854088673.314766,6345757627.636701,66095748448.56,4437230248.0,1778815583.280864,3628089156.6186748,17760130013.50434,15901391720.793598,5560708676.3379,1572530918.926,75038713990.55533,41392313326.17869,5402177081.950951,5206545627.89796,5887664917.076249,135802592007.16824,25223576411.0037,6053673411.908947,8824292928.590218,11227343451.693516,7926649128.02784,5434471479.086148,3952282867.05676,6952096260.454201,54686876.75447811,6589612620.219749,15370033584.384638,44445197094.335335,16306149600.0,7034362304.22879,4352908875.417334,0.0,9538581487.95783,7813152695.811601,6034274365.552398,25355753940.545277,6995468842.752,2831864799.4518,4102696206.64224,6818893384.213249,7056124436.765039,46794173693.10213,47052143805.67424,14060564010.0,5746636601.711625,44676837179.53439,4749924000.0,423472382.09874,18342779289.041286,11841600368.000002,213299802258.94052,217202893832.29855,6442431325.9236,6289127768.337695,6863152415.304647,5424367925.0720005,7389015116.046858,6395729954.026297,4426213975.958775,12080517954.91374,5188506757.613343,5987438092.92235,7391873300.91704,11404133153.01605,21283870023.066452,10945871630.912067,5636038190.653299,55224654.80270336,22178420235.257668,6089275523.968,49458367715.67117,4772496124.27692,45464110340.14505,4831743575.911015,8481349776.226001,13966094593.503899
